image_path,type,x_center,y_center,width,height
./data/images/flood_1.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_2.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_3.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_4.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_5.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_6.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_7.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_8.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_9.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_10.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_11.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_12.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_13.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_14.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_15.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_16.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_17.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_18.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_19.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_20.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_21.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_22.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_23.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_24.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_25.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_26.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_27.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_28.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_29.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_30.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_31.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_32.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_33.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_34.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_35.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_36.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_37.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_38.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_39.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_40.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_41.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_42.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_43.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_44.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_45.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_46.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_47.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_48.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_49.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_50.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_51.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_52.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_53.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_54.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_55.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_56.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_57.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_58.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_59.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_60.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_61.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_62.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_63.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_64.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_65.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_66.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_67.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_68.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_69.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_70.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_71.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_72.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_73.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_74.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_75.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_76.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_77.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_78.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_79.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_80.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_81.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_82.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_83.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_84.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_85.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_86.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_87.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_88.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_89.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_90.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_91.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_92.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_93.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_94.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_95.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_96.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_97.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_98.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_99.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/flood_100.jpg,Flood,0.5,0.5,1.0,1.0
./data/images/theft_1.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_2.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_3.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_4.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_5.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_6.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_7.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_8.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_9.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_10.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_11.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_12.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_13.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_14.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_15.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_16.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_17.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_18.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_19.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_20.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_21.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_22.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_23.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_24.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_25.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_26.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_27.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_28.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_29.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_30.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_31.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_32.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_33.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_34.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_35.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_36.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_37.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_38.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_39.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_40.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_41.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_42.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_43.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_44.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_45.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_46.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_47.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_48.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_49.jpg,Theft,0.5,0.5,1.0,1.0
./data/images/theft_50.jpg,Theft,0.5,0.5,1.0,1.0
